구분,담당부서,대수,위치,촬영범위,설치목적(공개장소일 경우에만 작성),"세부목적(청사보안, 무인계도, 산불감시 등 자세하게 작성)"
770,무등산국립공원동부사무소,1,이십곡리,이십곡리 내·외,시설안전 및 화재예방,산불감시
771,무등산국립공원동부사무소,1,도원마을,도원마을 내·외,시설안전 및 화재예방,산불감시
772,무등산국립공원동부사무소,1,백마능선,백마능선 내·외,시설안전 및 화재예방,산불감시
773,무등산국립공원동부사무소,1,장불재 쉼터,장불재 쉼터 일원,시설안전 및 화재예방,산불감시
774,무등산국립공원동부사무소,1,백마능선 헬기장,백마능선 헬기장 일원,시설안전 및 화재예방,산불감시
775,무등산국립공원동부사무소,1,도원야영장,도원야영장 내·외,시설안전 및 화재예방,시설안전
776,무등산국립공원동부사무소,8,도원 야영장,도원 야영장 일원,시설안전 및 화재예방,시설안전
777,무등산국립공원동부사무소,1,화장실 외부,화장실 외부 일원,시설안전 및 화재예방,시설안전
778,무등산국립공원동부사무소,1,화장실 외부,화장실 외부 일원,시설안전 및 화재예방,시설안전
779,무등산국립공원동부사무소,1,화장실 외부,화장실 외부 일원,시설안전 및 화재예방,시설안전
780,무등산국립공원동부사무소,1,화장실 외부,화장실 외부 일원,시설안전 및 화재예방,시설안전
781,무등산국립공원동부사무소,1,화장실 외부,화장실 외부 일원,시설안전 및 화재예방,시설안전
782,무등산국립공원동부사무소,1,화장실 외부,화장실 외부 일원,시설안전 및 화재예방,시설안전
783,무등산국립공원동부사무소,1,도원 탐방지원센터,도원 탐방지원센터 일원,시설안전 및 화재예방,시설안전
784,무등산국립공원동부사무소,1,함충재 탐방지원센터,함충재 탐방지원센터 일원,시설안전 및 화재예방,시설안전
785,무등산국립공원동부사무소,2,사무소,사무소 일원,범죄예방,범죄예방
786,무등산국립공원동부사무소,2,사무소,사무소 일원,시설안전 및 화재예방,시설안전
787,무등산국립공원동부사무소,2,만연탐방지원센터,만연탐방지원센터 내·외 ,시설안전 및 화재예방,시설안전
788,무등산국립공원동부사무소,1,수만탐방지원센터,수만탐방지원센터 일원,시설안전 및 화재예방,시설안전
789,태백산사무소,7,본소,사무소 주변,시설안전 및 화재예방,청사보안
790,태백산사무소,1,당골광장,당골광장,시설안전 및 화재예방,
791,태백산사무소,1,당골광장,당골광장,범죄예방,
792,태백산사무소,4,당골탐방지원센터,당골탐방지원센터 일원,시설안전 및 화재예방,
793,태백산사무소,1,당골1화장실,당골1화장실,시설안전 및 화재예방,
794,태백산사무소,1,당골1주차장,당골1주차장,시설안전 및 화재예방,
795,태백산사무소,1,당골2주차장,당골2주차장,시설안전 및 화재예방,
796,태백산사무소,2,당골3주차장,당골3주차장,시설안전 및 화재예방,
797,태백산사무소,1,당골4주차장,당골4주차장,시설안전 및 화재예방,
798,태백산사무소,11,민박촌,민박촌 일원,시설안전 및 화재예방,민박촌 보안 및 범죄예방
799,태백산사무소,7,유일사탐방지원센터,유일사탐방지원센터 일원,시설안전 및 화재예방,탐방지원센터 보안
800,태백산사무소,1,유일사탐방지원센터,유일사탐방지원센터 일원,범죄예방,
801,태백산사무소,1,천제단,천제단 일원,시설안전 및 화재예방,
802,태백산사무소,1,백단사탐방지원센터,백단사탐방지원센터 일원,범죄예방,탐방지원센터 보안
803,태백산사무소,2,함백산,함백산 일원,시설안전 및 화재예방,산불감시
804,태백산사무소,1,천제단,천제단 일원,범죄예방,무인계도
805,태백산사무소,1,함백산정상,함백산 일원,범죄예방,무인계도
806,태백산사무소,1,금대봉,금대봉,범죄예방,무인계도
807,태백산사무소,1,창죽령입구,창죽령,범죄예방,무인계도
808,태백산사무소,1,조록바위봉입구,조록바위봉,범죄예방,무인계도
809,태백산사무소,2,본소,사무소 주변,시설안전 및 화재예방,범죄예방
810,태백산사무소,8,백단사,백단사 일원,시설안전 및 화재예방,산불감시
811,태백산사무소,10,검룡소,검룡소 일원,시설안전 및 화재예방,산불감시
812,태백산사무소,3,유일사쉼터,유일사 쉼터,시설안전 및 화재예방,산불감시
813,태백산사무소,1,사길령,사길령,시설안전 및 화재예방,산불감시
814,태백산사무소,1,유일사,유일사,시설안전 및 화재예방,산불감시
815,태백산사무소,1,두문동재,두문동재,시설안전 및 화재예방,산불감시
816,태백산사무소,2,금대봉,금대봉,시설안전 및 화재예방,산불감시
817,태백산사무소,2,부쇠봉,부쇠봉,시설안전 및 화재예방,산불감시
818,태백산사무소,1,함백산,함백산 일원,시설안전 및 화재예방,산불감시
819,태백산사무소,1,본소,건물 내부,시설안전 및 화재예방,청사보안
820,태백산사무소,1,백천분소,명품마을 사무실,시설안전 및 화재예방,사무실 보안
821,태백산사무소,1,검룡소,검룡소 전망대 일원,시설안전 및 화재예방,산불감시
822,태백산사무소,1,백천분소,백천분소 일원,시설안전 및 화재예방,청사보안
823,태백산사무소,1,태백시 문곡동 117,문곡동 117번지 일원,시설안전 및 화재예방,범죄예방
824,태백산사무소,1,태백시 광장로 6,태백버스터미널 국립공원홍보관 ,시설안전 및 화재예방,홍보영상 점검
825,태백산사무소,11,신축 백천분소,신축 백천분소 일원,시설안전 및 화재예방,청사보안
826,국립공원연구원,2,생태학습장 A동 내실,반달가슴곰 계류장 내실 2개소,,반달가슴곰 모니터링
827,국립공원연구원,1,생태학습장 B동 내실,반달가슴곰 계류장 내실 1개소,,반달가슴곰 모니터링
828,국립공원연구원,3,생태학습장 E동 내실,반달가슴곰 계류장 내실 3개소,,반달가슴곰 모니터링
829,국립공원연구원,1,자연적응훈련장 야외계류장,반달가슴곰 야외계류장,,반달가슴곰 모니터링
830,국립공원연구원,1,생태학습장 A동 내실,반달가슴곰 계류장 내실 1개소,,반달가슴곰 모니터링
831,국립공원연구원,3,생태학습장 B동 내실,반달가슴곰 계류장 내실 3개소,,반달가슴곰 모니터링
832,국립공원연구원,6,생태학습장 C동 내실,반달가슴곰 계류장 내실 6개소,,반달가슴곰 모니터링
833,국립공원연구원,4,생태학습장 D동 내실,반달가슴곰 계류장 내실 4개소,,반달가슴곰 모니터링
834,국립공원연구원,24,자연적응훈련장 야외계류장,반달가슴곰 야외계류장,,반달가슴곰 모니터링
835,국립공원연구원,1,기술원 본원 건물외벽(좌),기술원 본원 차량 출입구,시설안전 및 화재예방,청사보안
836,국립공원연구원,1,기술원 본원 건물외벽(우),기술원 본원 앞~주차장,시설안전 및 화재예방,청사보안
837,국립공원연구원,1,기술원 본원 건물외벽(우측 뒤),생태학습장 B동 앞 통행로,시설안전 및 화재예방,청사보안
838,국립공원연구원,1,의료센터-본원 사이 폴대,탐방로 도입구 ~ 본원 좌측 뒤 입구,시설안전 및 화재예방,청사보안
839,국립공원연구원,1,의료센터-본원 사이 폴대,의료센터 건물 앞 ~ 의료센터 입구,시설안전 및 화재예방,청사보안
840,국립공원연구원,1,베어숍 외벽 우측,베어숍 출입구~인도교 출입구,시설안전 및 화재예방,청사보안
841,국립공원연구원,1,생태학습장 위쪽 탐방로 데크 계단,생태학습장 B동 위쪽 탐방로,시설안전 및 화재예방,청사보안
842,국립공원연구원,1,생태학습장 A동 좌측 외벽,생태학습장 좌측 탐방로,시설안전 및 화재예방,청사보안
843,국립공원연구원,1,생태학습장 사육동 전면 외벽,생태학습장 사육동 앞 전경,시설안전 및 화재예방,청사보안
844,국립공원연구원,2,베어숍 앞/뒤 외벽,베어숍 앞/뒤 출입구,시설안전 및 화재예방,청사보안
845,국립공원연구원,2,베어숍 내부,베어숍 실내 전경,시설안전 및 화재예방,청사보안
846,국립공원연구원,4,연구원 본원 주차장,"본원 주차장 전면, 후면",시설안전 및 화재예방,시설안전 및 화재예방
847,국립공원연구원,4,"조류연구센터 사무동, 관사동 외부","사무동, 관사동 외부",범죄예방,범죄예방
848,국립공원연구원,5,유류오염연구센터 사무실 외부,사무실인근지역,범죄예방,범죄예방
849,국립공원연구원,3,유류오염연구센터 실험실 내부,실험실 내부,시설안전 및 화재예방,시설안전 및 화재예방
850,국립공원연구원,9,연구 1호,연구선 내부~외부,시설안전 및 화재예방,시설안전 및 화재예방
851,국립공원연구원,2,입원실,입원실 내부(관리개체),,입원실 관리개체 모니터링
852,국립공원연구원,1,입원실,입원실 내부(관리개체),,입원실 관리개체 모니터링
853,국립공원연구원,2,건물입구외벽,"건물 출입구(정문, 후문)",시설안전 및 화재예방,청사 보안강화 및 시설물 관리
854,국립공원연구원,8,임시계류동(실내),임시계류동 실내계류장 내부,,계류동 산양 관리개체 모니터링
855,국립공원연구원,3,임시계류동(야외),임시계류동 야외계류장 내부,,계류동 산양 관리개체 모니터링
856,국립공원연구원,1,임시계류동(야외),임시계류동 야외계류장 내부,,계류동 산양 관리개체 모니터링
857,국립공원연구원,2,계류장,계류장 내부,,계류장 산양 관리개체 모니터링
858,국립공원연구원,4,계류장,계류장 내부,,계류장 산양 관리개체 모니터링
859,국립공원연구원,5,신규계류동,신규계류동 계류장 내부,,계류장 산양 관리개체 모니터링
860,국립공원연구원,1,신규계류동,신규계류동 출입구~복도,,계류장 산양 관리개체 모니터링
861,국립공원연구원,2,입원실,입원실 내부(관리개체),,입원실 관리개체 모니터링
862,국립공원연구원,1,진료실,인큐베이터 내부(관리개체),,진료실 관리개체 모니터링
863,국립공원연구원,1,출입로(정문),출입로 정문 일대,시설안전 및 화재예방,청사 보안강화 및 시설물 관리
864,국립공원연구원,1,출입로(후문),출입로 후문 일대,시설안전 및 화재예방,청사 보안강화 및 시설물 관리
865,국립공원연구원,1,출입로(우측),출입로 우측 일대,시설안전 및 화재예방,청사 보안강화 및 시설물 관리
866,국립공원연구원,1,1층 로비,1층 로비 내부,시설안전 및 화재예방,청사 보안강화 및 시설물 관리
867,국립공원연구원,1,생태학습장 관찰대,생태학습장 일대,,관리 개체 모니터링
868,국립공원연구원,1,생태학습장 관찰대,생태학습장 일대,,관리 개체 모니터링
869,국립공원연구원,1,생태학습장 A동,생태학습장 일대,,관리 개체 모니터링
870,국립공원연구원,6,자연적응훈련장,적응장 일대,,관리 개체 모니터링
871,국립공원연구원,3,자연적응훈련장,"적응장 A1, 2",,관리 개체 모니터링
872,국립공원연구원,10,생태학습장(번식장),번식동 내부,,관리 개체 모니터링
873,국립공원연구원,13,생태학습장,생태학습장 일대,,관리 개체 모니터링
874,국립공원연구원,29,자연적응훈련장,적응장 일대,,관리 개체 모니터링
875,국립공원연구원,3,탐방안내소,"안내소 내, 외부",시설안전 및 화재예방,청사보안
876,국립공원연구원,10,자연적응훈련장,적응장 일대,,관리 개체 모니터링
877,국립공원연구원,5,자연적응훈련장,적응장 일대,,관리 개체 모니터링
878,국립공원연구원,1,관리동 건물외벽,관리동 뒷편,시설안전 및 화재예방,청사보안
879,국립공원연구원,1,관리동 건물내벽,2층 관사 입구,시설안전 및 화재예방,청사보안
880,국립공원연구원,1,한지형 온실외벽,한지형온실입구~센터 출입구 사이,시설안전 및 화재예방,청사보안
881,국립공원연구원,1,한지형 온실외벽,한지형온실입구~연구동 정문 사이,시설안전 및 화재예방,청사보안
882,국립공원연구원,1,연구동 건물외벽,연구동 정문 주변,시설안전 및 화재예방,청사보안
883,국립공원연구원,1,연구동 건물외벽,연구동 뒤편 묘포장,시설안전 및 화재예방,청사보안
884,국립공원연구원,1,연구동 건물외벽,고압배전반 주변,시설안전 및 화재예방,청사보안
885,국립공원연구원,1,난지형 온실외벽,난지형 온실 입구~휴게실 사이,시설안전 및 화재예방,청사보안
886,국립공원연구원,1,난지형 온실외벽,난지형 온실 입구~아고산대 온실 사이,시설안전 및 화재예방,청사보안
887,국립공원연구원,1,난지형 온실내천장,난지형 온실 내부,시설안전 및 화재예방,청사보안
888,국립공원연구원,3,조류장,조류장 내부,,개체 모니터링
889,국립공원연구원,3,조류비행장,조류비행장 내부,,개체 모니터링
890,국립공원연구원,15,실내계류장,실내계류장 내부,,개체 모니터링
891,국립공원연구원,8,포유류계류장,포유류계류장 내부,,개체 모니터링
892,국립공원연구원,3,입원동,입원동 내부,,개체 모니터링
893,국립공원연구원,3,입원실,입원실 내부,,개체 모니터링
894,북한산생태탐방원,31,탐방원 내외부,"시설외부, 내부통로",시설안전 및 화재예방,시설안전 및 화재예방 감시
895,지리산생태탐방원,39,화엄사로 402-25 일원,탐방원 일원,시설안전 및 화재예방,"청사보안, 화재예방, 범죄예방 등"
896,설악산생태탐방원,1,탐방원 외부,주진입로-1,시설안전 및 화재예방,시설안전 및 화재예방
897,설악산생태탐방원,1,탐방원 외부,주진입로-2,시설안전 및 화재예방,시설안전 및 화재예방
898,설악산생태탐방원,1,탐방원 외부,야외주차장,시설안전 및 화재예방,시설안전 및 화재예방
899,설악산생태탐방원,1,탐방원 외부,생활관 출입구,시설안전 및 화재예방,시설안전 및 화재예방
900,설악산생태탐방원,1,탐방원 내부,강의동 주출입구홀-1(1F),시설안전 및 화재예방,시설안전 및 화재예방
901,설악산생태탐방원,1,탐방원 내부,강의동 주출입구홀-2(1F),시설안전 및 화재예방,시설안전 및 화재예방
902,설악산생태탐방원,1,탐방원 내부,강의동 부출입구홀(1F),시설안전 및 화재예방,시설안전 및 화재예방
903,설악산생태탐방원,1,탐방원 내부,강의동 주출입구홀(2F),시설안전 및 화재예방,시설안전 및 화재예방
904,설악산생태탐방원,1,탐방원 내부,강의동 부출입구홀(2F),시설안전 및 화재예방,시설안전 및 화재예방
905,설악산생태탐방원,1,탐방원 내부,생활관 2F(205호에서 E/V방향 통로),시설안전 및 화재예방,시설안전 및 화재예방
906,설악산생태탐방원,1,탐방원 내부,생활관 1F 여가실 앞,시설안전 및 화재예방,시설안전 및 화재예방
907,설악산생태탐방원,1,탐방원 내부,생활관 2F(201호 주변통로),시설안전 및 화재예방,시설안전 및 화재예방
908,설악산생태탐방원,1,탐방원 내부,생활관 1F(101호 주변통로),시설안전 및 화재예방,시설안전 및 화재예방
909,설악산생태탐방원,1,탐방원 내부,생활관 1F 부출입구 주변,시설안전 및 화재예방,시설안전 및 화재예방
910,설악산생태탐방원,1,탐방원 내부,생활관 2F(205호~211호 방향 복도),시설안전 및 화재예방,시설안전 및 화재예방
911,설악산생태탐방원,1,탐방원 내부,생활관 1F(103호 주변 복도),시설안전 및 화재예방,시설안전 및 화재예방
912,설악산생태탐방원,1,탐방원 내부,생활관 1F(107호 주변 복도),시설안전 및 화재예방,시설안전 및 화재예방
913,설악산생태탐방원,1,탐방원 내부,생활관 2F(주출입구 로비),시설안전 및 화재예방,시설안전 및 화재예방
914,설악산생태탐방원,1,탐방원 내부,생활관 2F(부출입구 로비),시설안전 및 화재예방,시설안전 및 화재예방
915,설악산생태탐방원,1,탐방원 내부,생활관 B1F(E/V앞 로비),시설안전 및 화재예방,시설안전 및 화재예방
916,설악산생태탐방원,1,탐방원 내부,생활관 1F(주출입구 로비),시설안전 및 화재예방,시설안전 및 화재예방
917,소백산생태탐방원,1,주진입로-1,탐방원 외부,시설안전 및 화재예방,청사보안
918,소백산생태탐방원,1,주진입로-2,탐방원 외부,시설안전 및 화재예방,청사보안
919,소백산생태탐방원,1,야외주차장,탐방원 외부,시설안전 및 화재예방,청사보안
920,소백산생태탐방원,1,야외계단 입구,탐방원 외부,시설안전 및 화재예방,청사보안
921,소백산생태탐방원,1,야외정원 입구,탐방원 외부,시설안전 및 화재예방,청사보안
922,소백산생태탐방원,1,야외정원-1,탐방원 외부,시설안전 및 화재예방,청사보안
923,소백산생태탐방원,1,야외정원-2,탐방원 외부,시설안전 및 화재예방,청사보안
924,소백산생태탐방원,1,야외정원-3,탐방원 외부,시설안전 및 화재예방,청사보안
925,소백산생태탐방원,1,인공암벽장,탐방원 외부,시설안전 및 화재예방,청사보안
926,소백산생태탐방원,1,하늘정원 입구,탐방원 외부,시설안전 및 화재예방,청사보안
927,소백산생태탐방원,1,지하주차장 입구,탐방원 내부,시설안전 및 화재예방,청사보안
928,소백산생태탐방원,1,지하주차장-1,탐방원 내부,시설안전 및 화재예방,청사보안
929,소백산생태탐방원,1,지하주차장-2,탐방원 내부,시설안전 및 화재예방,청사보안
930,소백산생태탐방원,1,기계실 입구,탐방원 내부,시설안전 및 화재예방,청사보안
931,소백산생태탐방원,1,기계실 내부,탐방원 내부,시설안전 및 화재예방,청사보안
932,소백산생태탐방원,1,지하로비 입구,탐방원 내부,시설안전 및 화재예방,청사보안
933,소백산생태탐방원,1,지하후문 입구,탐방원 내부,시설안전 및 화재예방,청사보안
934,소백산생태탐방원,1,지하엘리베이터 입구,탐방원 내부,시설안전 및 화재예방,청사보안
935,소백산생태탐방원,1,식당,탐방원 내부,시설안전 및 화재예방,청사보안
936,소백산생태탐방원,1,1층 로비 입구,탐방원 내부,시설안전 및 화재예방,청사보안
937,소백산생태탐방원,1,1층 야외공영장 입구,탐방원 내부,시설안전 및 화재예방,청사보안
938,소백산생태탐방원,1,1층 계단 입구,탐방원 내부,시설안전 및 화재예방,청사보안
939,소백산생태탐방원,1,1층 후문 입구,탐방원 내부,시설안전 및 화재예방,청사보안
940,소백산생태탐방원,1,2층 정문 입구,탐방원 내부,시설안전 및 화재예방,청사보안
941,소백산생태탐방원,1,2층 후문입구,탐방원 내부,시설안전 및 화재예방,청사보안
942,소백산생태탐방원,1,2층 엘리베이터 입구,탐방원 내부,시설안전 및 화재예방,청사보안
943,소백산생태탐방원,1,천문돔 내부,탐방원 내부,시설안전 및 화재예방,청사보안
944,한려해상생태탐방원,17,한려해상생태탐방원,생태탐방원 시설물 일대,시설안전 및 화재예방,"탐방원 시설 보안, 안전, 화재예방"
945,한려해상생태탐방원,5,한려해상생태탐방원,생태탐방원 시설물 일대,시설안전 및 화재예방,"탐방원 시설 보안, 안전, 화재예방"
946,한려해상생태탐방원,5,한려해상생태탐방원,생태탐방원 시설물 일대,시설안전 및 화재예방,"탐방원 시설 보안, 안전, 화재예방"
947,가야산생태탐방원,18,생태탐방원 일원,생태탐방원 일원,시설안전 및 화재예방,청사보안 및 화재예방 등 이용객 안전관리
948,무등산생태탐방원,1,엘리베이터 내부,엘리베이터 내부,시설안전 및 화재예방,청사보안 및 이용객 안전 등
949,무등산생태탐방원,1,탐방원 차량 출입구,탐방원 차량 출입구,시설안전 및 화재예방,청사보안 및 이용객 안전 등
950,무등산생태탐방원,1,주차장-1,주차장,시설안전 및 화재예방,청사보안 및 이용객 안전 등
951,무등산생태탐방원,1,주차장-2,주차장,시설안전 및 화재예방,청사보안 및 이용객 안전 등
952,무등산생태탐방원,1,본관 2층 입구,본관 2층 입구,시설안전 및 화재예방,청사보안 및 이용객 안전 등
953,무등산생태탐방원,1,2층 강의실 복도,2층 강의실 복도,시설안전 및 화재예방,청사보안 및 이용객 안전 등
954,무등산생태탐방원,1,2층 필로티공간-1,2층 필로티공간,시설안전 및 화재예방,청사보안 및 이용객 안전 등
955,무등산생태탐방원,1,2층 필로티공간-2,2층 필로티공간,시설안전 및 화재예방,청사보안 및 이용객 안전 등
956,무등산생태탐방원,1,2층 사무실 입구,2층 사무실 입구,시설안전 및 화재예방,청사보안 및 이용객 안전 등
957,무등산생태탐방원,1,2층 사무실 복도,2층 사무실 복도,시설안전 및 화재예방,청사보안 및 이용객 안전 등
958,무등산생태탐방원,1,주차장,1층 로비,시설안전 및 화재예방,청사보안 및 이용객 안전 등
959,무등산생태탐방원,1,1층 로비-2,1층 로비,시설안전 및 화재예방,청사보안 및 이용객 안전 등
960,무등산생태탐방원,1,1층 로비-3,1층 로비,시설안전 및 화재예방,청사보안 및 이용객 안전 등
961,무등산생태탐방원,1,1층 카페,1층 카페,시설안전 및 화재예방,청사보안 및 이용객 안전 등
962,무등산생태탐방원,1,1층 체험실 입구,1층 체험실 입구,시설안전 및 화재예방,청사보안 및 이용객 안전 등
963,무등산생태탐방원,1,1층 복도,1층 복도,시설안전 및 화재예방,청사보안 및 이용객 안전 등
964,무등산생태탐방원,1,숙박동 입구,숙박동 입구,시설안전 및 화재예방,청사보안 및 이용객 안전 등
965,무등산생태탐방원,1,숙박동 휴게공간-1,숙박동 휴게공간,시설안전 및 화재예방,청사보안 및 이용객 안전 등
966,무등산생태탐방원,1,숙박동 휴게공간-2,숙박동 휴게공간,시설안전 및 화재예방,청사보안 및 이용객 안전 등
967,무등산생태탐방원,1,숙박동 복도,숙박동 복도,시설안전 및 화재예방,청사보안 및 이용객 안전 등
968,무등산생태탐방원,1,3층 옥상 입구,3층 옥상 입구,시설안전 및 화재예방,청사보안 및 이용객 안전 등
969,무등산생태탐방원,1,옥상-1,옥상,시설안전 및 화재예방,청사보안 및 이용객 안전 등
970,무등산생태탐방원,1,옥상-2,옥상,시설안전 및 화재예방,청사보안 및 이용객 안전 등
971,무등산생태탐방원,1,옥상-3,옥상,시설안전 및 화재예방,청사보안 및 이용객 안전 등
972,무등산생태탐방원,1,식당,식당,시설안전 및 화재예방,청사보안 및 이용객 안전 등
973,무등산생태탐방원,1,인공암벽장,인공암벽장,시설안전 및 화재예방,청사보안 및 이용객 안전 등
974,무등산생태탐방원,1,본관 1층 입구(외부),본관 1층 입구(외부),시설안전 및 화재예방,청사보안 및 이용객 안전 등
975,무등산생태탐방원,1,숙박동 앞,숙박동 앞,시설안전 및 화재예방,청사보안 및 이용객 안전 등
976,무등산생태탐방원,1,숙박동 옆,숙박동 옆,시설안전 및 화재예방,청사보안 및 이용객 안전 등
977,무등산생태탐방원,1,숙박동 뒤,숙박동 뒤,시설안전 및 화재예방,청사보안 및 이용객 안전 등
978,무등산생태탐방원,1,1층 카페(외부),1층 카페(외부),시설안전 및 화재예방,청사보안 및 이용객 안전 등
979,무등산생태탐방원,1,야외공연장-1,야외공연장,시설안전 및 화재예방,청사보안 및 이용객 안전 등
980,무등산생태탐방원,1,숙박동 후면 주차장-1,숙박동 후면 주차장,시설안전 및 화재예방,청사보안 및 이용객 안전 등
981,무등산생태탐방원,1,야외공연장-2,야외공연장,시설안전 및 화재예방,청사보안 및 이용객 안전 등
982,무등산생태탐방원,1,숙박동 후면 주차장-2,숙박동 후면 주차장,시설안전 및 화재예방,청사보안 및 이용객 안전 등
983,무등산생태탐방원,1,숙박동 후면 주차장-3,숙박동 후면 주차장,시설안전 및 화재예방,청사보안 및 이용객 안전 등
984,내장산탐방원,24,"탐방원 내,외부 일원","탐방원 내,외부 일원",시설안전 및 화재예방,청사보안
985,내장산탐방원,5,"탐방원 내,외부 일원","탐방원 내,외부 일원",시설안전 및 화재예방,청사보안
986,소백산북부,1,을전 탐방로 입구,을전 탐방로 입구,시설안전 및 화재예방,탐방객 안전사고 및 범죄예방
987,소백산북부,1,천동 탐방로 입구,천동탐방로 입구,시설안전 및 화재예방,탐방객 안전사고 및 범죄예방
988,소백산북부,3,죽령분소,죽령분소 일원,시설안전 및 화재예방,시설안전 및 화재예방
989,소백산북부,10,남천야영장,남천야영장 일원,시설안전 및 화재예방,시설안전 및 화재예방
990,소백산북부,8,제2연화봉대피소,대피소 일원,시설안전 및 화재예방,시설안전 및 화재예방
991,소백산북부,1,양방산전망대,단양 일원,시설안전 및 화재예방,시설안전 및 화재예방
992,소백산북부,1,제2연화봉대피소,죽령지구,시설안전 및 화재예방,시설안전 및 화재예방
993,소백산북부,1,어의곡 주차장,어의곡 지구,시설안전 및 화재예방,시설안전 및 화재예방
994,소백산북부,1,사동유원지 주차장,사동리 일원,시설안전 및 화재예방,시설안전 및 화재예방
995,소백산북부,1,어의곡 탐방로 입구,어의곡 탐방로 입구,시설안전 및 화재예방,시설안전 및 화재예방
996,소백산북부,1,을전 탐방로 입구,을전 탐방로 입구,시설안전 및 화재예방,시설안전 및 화재예방
997,소백산북부,1,죽령탐방지원센터 입구,죽령탐방지원센터 입구,시설안전 및 화재예방,시설안전 및 화재예방
998,소백산북부,1,천동 탐방지원센터,천동 탐방지원센터,시설안전 및 화재예방,시설안전 및 화재예방
999,소백산북부,1,천동 탐방로 입구,천동 탐방로 입구,시설안전 및 화재예방,시설안전 및 화재예방
1000,소백산북부,1,천동 여자화장실입구,천동 여자화장실입구,범죄예방,범죄예방
1001,소백산북부,1,죽령탐방지원센터 입구,죽령탐방지원센터 입구,범죄예방,범죄예방
1002,소백산북부,1,천동 탐방로 입구,천동 탐방로 입구,범죄예방,범죄예방
1003,소백산북부,1,베틀재,베틀재,범죄예방,범죄예방
1004,소백산북부,1,을전 탐방로 입구,을전 탐방로 입구,범죄예방,범죄예방
1005,소백산북부,16,청사,청사,시설안전 및 화재예방,시설안전 및 화재예방
1006,소백산북부,4,청사 외부,청사 외부,시설안전 및 화재예방,시설안전 및 화재예방
1007,북한산도봉사무소,1,산정화장실,산정화장실 일원,범죄예방,탐방로 구간 범죄예방
1008,북한산도봉사무소,1,무수골입구,무수골입구 일원,시설안전 및 화재예방,산불감시
1009,북한산도봉사무소,1,북한산도봉사무소주차장,북한산도봉사무소주차장 일원,시설안전 및 화재예방,산불감시
1010,북한산도봉사무소,1,원도봉탐방지원센터,원도봉탐방지원센터 일원,시설안전 및 화재예방,산불감시
1011,북한산도봉사무소,1,회룡탐방지원센터,회룡탐방지원센터 일원,시설안전 및 화재예방,산불감시
1012,북한산도봉사무소,1,안골지킴터,안골지킴터 일원,범죄예방,탐방로 구간 범죄예방
1013,북한산도봉사무소,1,도봉분소,도봉분소 일원,범죄예방,탐방로 구간 범죄예방
1014,북한산도봉사무소,1,도봉탐방지원센터(상),도봉탐방지원센터(상),시설안전 및 화재예방,탐방로 구간 범죄예방
1015,북한산도봉사무소,1,도봉탐방지원센터(하),도봉탐방지원센터(하),시설안전 및 화재예방,탐방로 구간 범죄예방
1016,북한산도봉사무소,1,무수골통제소,무수골통제소 일원,범죄예방,탐방로 구간 범죄예방
1017,북한산도봉사무소,1,송추차량통제소,송추차량통제소 일원,범죄예방,탐방로 구간 범죄예방
1018,북한산도봉사무소,1,오봉탐방지원센터,오봉탐방지원센터 일원,시설안전 및 화재예방,탐방로 구간 범죄예방
1019,북한산도봉사무소,1,원각사 화장실,원각사 화장실 일원,범죄예방,탐방로 구간 범죄예방
